0,324944798;0,328522184;0,337967401;0,351396004;0,337224347;0,347090884;3
0,328177468;0,326109172;0,342601916;0,348691899;0,338687475;0,347619449;3
0,33103478;0,324714987;0,346524018;0,345857567;0,340273168;0,348117372;3
0,333057114;0,324692006;0,349695405;0,343038557;0,341468184;0,348829785;3
0,333784848;0,325986606;0,352100757;0,340119961;0,343306669;0,349350689;3
0,332995831;0,328943503;0,353165546;0,338005703;0,34504557;0,349955857;3
0,331119044;0,33298051;0,352897434;0,337155404;0,346194623;0,350959364;3
0,328522184;0,337967401;0,351396004;0,337224347;0,347090884;0,352024153;3
0,326109172;0,342601916;0,348691899;0,338687475;0,347619449;0,353403017;3
0,324714987;0,346524018;0,345857567;0,340273168;0,348117372;0,354935088;3
0,324692006;0,349695405;0,343038557;0,341468184;0,348829785;0,356528442;3
0,325986606;0,352100757;0,340119961;0,343306669;0,349350689;0,358497153;3
0,328943503;0,353165546;0,338005703;0,34504557;0,349955857;0,36057311;3
0,33298051;0,352897434;0,337155404;0,346194623;0,350959364;0,363062725;3
0,337967401;0,351396004;0,337224347;0,347090884;0,352024153;0,365958339;3
0,342601916;0,348691899;0,338687475;0,347619449;0,353403017;0,369122066;3
0,346524018;0,345857567;0,340273168;0,348117372;0,354935088;0,372209189;3
0,349695405;0,343038557;0,341468184;0,348829785;0,356528442;0,375572085;3
0,352100757;0,340119961;0,343306669;0,349350689;0,358497153;0,378590265;3
0,353165546;0,338005703;0,34504557;0,349955857;0,36057311;0,381776973;3
0,352897434;0,337155404;0,346194623;0,350959364;0,363062725;0,384465757;3
0,351396004;0,337224347;0,347090884;0,352024153;0,365958339;0,386932392;3
0,348691899;0,338687475;0,347619449;0,353403017;0,369122066;0,388801518;3
0,345857567;0,340273168;0,348117372;0,354935088;0,372209189;0,389667138;3
0,343038557;0,341468184;0,348829785;0,356528442;0,375572085;0,389314762;3
0,340119961;0,343306669;0,349350689;0,358497153;0,378590265;0,38753756;3
0,338005703;0,34504557;0,349955857;0,36057311;0,381776973;0,383332025;3
0,337155404;0,346194623;0,350959364;0,363062725;0,384465757;0,376705818;3
0,337224347;0,347090884;0,352024153;0,365958339;0,386932392;0,367896409;3
0,338687475;0,347619449;0,353403017;0,369122066;0,388801518;0,357937947;3
0,340273168;0,348117372;0,354935088;0,372209189;0,389667138;0,348255258;3
0,341468184;0,348829785;0,356528442;0,375572085;0,389314762;0,339078153;3
0,343306669;0,349350689;0,358497153;0,378590265;0,38753756;0,331165006;3
0,34504557;0,349955857;0,36057311;0,381776973;0,383332025;0,325611249;3
0,346194623;0,350959364;0,363062725;0,384465757;0,376705818;0,322424541;3
0,347090884;0,352024153;0,365958339;0,386932392;0,367896409;0,321444015;3
0,347619449;0,353403017;0,369122066;0,388801518;0,357937947;0,321421034;3
0,348117372;0,354935088;0,372209189;0,389667138;0,348255258;0,32155126;3
0,348829785;0,356528442;0,375572085;0,389314762;0,339078153;0,321398053;3
0,349350689;0,358497153;0,378590265;0,38753756;0,331165006;0,320524773;3
0,349955857;0,36057311;0,381776973;0,383332025;0,325611249;0,31896206;3
0,350959364;0,363062725;0,384465757;0,376705818;0,322424541;0,316832482;3
0,352024153;0,365958339;0,386932392;0,367896409;0,321444015;0,314358187;3
0,353403017;0,369122066;0,388801518;0,357937947;0,321421034;0,31184559;3
0,354935088;0,372209189;0,389667138;0,348255258;0,32155126;0,309539823;3
0,356528442;0,375572085;0,389314762;0,339078153;0,321398053;0,307402584;3
0,358497153;0,378590265;0,38753756;0,331165006;0,320524773;0,305449194;3
0,36057311;0,381776973;0,383332025;0,325611249;0,31896206;0,302982559;2
0,363062725;0,384465757;0,376705818;0,322424541;0,316832482;0,300079285;2
0,365958339;0,386932392;0,367896409;0,321444015;0,314358187;0,296386994;2
0,369122066;0,388801518;0,357937947;0,321421034;0,31184559;0,292081874;2
0,372209189;0,389667138;0,348255258;0,32155126;0,309539823;0,286796229;2
0,375572085;0,389314762;0,339078153;0,321398053;0,307402584;0,280576021;2
0,378590265;0,38753756;0,331165006;0,320524773;0,305449194;0,273773625;2
0,381776973;0,383332025;0,325611249;0,31896206;0,302982559;0,266641834;2
0,384465757;0,376705818;0,322424541;0,316832482;0,300079285;0,259395139;2
0,386932392;0,367896409;0,321444015;0,314358187;0,296386994;0,251796066;2
0,388801518;0,357937947;0,321421034;0,31184559;0,292081874;0,244174013;2
0,389667138;0,348255258;0,32155126;0,309539823;0,286796229;0,236827732;2
0,389314762;0,339078153;0,321398053;0,307402584;0,280576021;0,230255147;1
0,38753756;0,331165006;0,320524773;0,305449194;0,273773625;0,224249429;1
0,383332025;0,325611249;0,31896206;0,302982559;0,266641834;0,218695672;1
0,376705818;0,322424541;0,316832482;0,300079285;0,259395139;0,213716441;1
0,367896409;0,321444015;0,314358187;0,296386994;0,251796066;0,209373019;1
0,357937947;0,321421034;0,31184559;0,292081874;0,244174013;0,205489219;1
0,348255258;0,32155126;0,309539823;0,286796229;0,236827732;0,20204972;1
0,339078153;0,321398053;0,307402584;0,280576021;0,230255147;0,198832371;1
0,331165006;0,320524773;0,305449194;0,273773625;0,224249429;0,195890794;1
0,325611249;0,31896206;0,302982559;0,266641834;0,218695672;0,193163708;1
0,322424541;0,316832482;0,300079285;0,259395139;0,213716441;0,190643451;1
0,321444015;0,314358187;0,296386994;0,251796066;0,209373019;0,188314703;1
0,321421034;0,31184559;0,292081874;0,244174013;0,205489219;0,186261728;1
0,32155126;0,309539823;0,286796229;0,236827732;0,20204972;0,184132149;1
0,321398053;0,307402584;0,280576021;0,230255147;0,198832371;0,182071513;1
0,320524773;0,305449194;0,273773625;0,224249429;0,195890794;0,179934274;1
0,31896206;0,302982559;0,266641834;0,218695672;0,193163708;0,178379222;1
0,316832482;0,300079285;0,259395139;0,213716441;0,190643451;0,177337414;1
0,314358187;0,296386994;0,251796066;0,209373019;0,188314703;0,177092283;2
0,31184559;0,292081874;0,244174013;0,205489219;0,186261728;0,177988544;2
0,309539823;0,286796229;0,236827732;0,20204972;0,184132149;0,180194726;2
0,307402584;0,280576021;0,230255147;0,198832371;0,182071513;0,18329717;2
0,305449194;0,273773625;0,224249429;0,195890794;0,179934274;0,187303536;2
0,302982559;0,266641834;0,218695672;0,193163708;0,178379222;0,191746542;2
0,300079285;0,259395139;0,213716441;0,190643451;0,177337414;0,196051662;2
0,296386994;0,251796066;0,209373019;0,188314703;0,177092283;0,200157612;1
0,292081874;0,244174013;0,205489219;0,186261728;0,177988544;0,202746812;1
0,286796229;0,236827732;0,20204972;0,184132149;0,180194726;0,204087374;1
0,280576021;0,230255147;0,198832371;0,182071513;0,18329717;0,204363147;1
0,273773625;0,224249429;0,195890794;0,179934274;0,187303536;0,203727338;1
0,266641834;0,218695672;0,193163708;0,178379222;0,191746542;0,20227187;1
0,259395139;0,213716441;0,190643451;0,177337414;0,196051662;0,200310819;1
0,251796066;0,209373019;0,188314703;0,177092283;0,200157612;0,198020373;1
0,244174013;0,205489219;0,186261728;0,177988544;0,202746812;0,195921436;1
0,236827732;0,20204972;0,184132149;0,180194726;0,204087374;0,193822498;1
0,230255147;0,198832371;0,182071513;0,18329717;0,204363147;0,191424807;1
0,224249429;0,195890794;0,179934274;0,187303536;0,203727338;0,188736022;1
0,218695672;0,193163708;0,178379222;0,191746542;0,20227187;0,186047238;1
0,213716441;0,190643451;0,177337414;0,196051662;0,200310819;0,183358453;1
0,209373019;0,188314703;0,177092283;0,200157612;0,198020373;0,18047816;1
0,205489219;0,186261728;0,177988544;0,202746812;0,195921436;0,177605526;1
0,20204972;0,184132149;0,180194726;0,204087374;0,193822498;0,174924402;1
0,198832371;0,182071513;0,18329717;0,204363147;0,191424807;0,172733541;1
0,195890794;0,179934274;0,187303536;0,203727338;0,188736022;0,171117206;1
0,193163708;0,178379222;0,191746542;0,20227187;0,186047238;0,16949321;1
0,190643451;0,177337414;0,196051662;0,200310819;0,183358453;0,168137327;1
0,188314703;0,177092283;0,200157612;0,198020373;0,18047816;0,166873369;1
0,186261728;0,177988544;0,202746812;0,195921436;0,177605526;0,165892843;1
0,184132149;0,180194726;0,204087374;0,193822498;0,174924402;0,165011903;1
0,182071513;0,18329717;0,204363147;0,191424807;0,172733541;0,164222886;1
0,179934274;0,187303536;0,203727338;0,188736022;0,171117206;0,163364926;1
0,178379222;0,191746542;0,20227187;0,186047238;0,16949321;0,162713796;1
0,177337414;0,196051662;0,200310819;0,183358453;0,168137327;0,162001383;1
0,177092283;0,200157612;0,198020373;0,18047816;0,166873369;0,161488139;1
0,177988544;0,202746812;0,195921436;0,177605526;0,165892843;0,160898292;1
0,180194726;0,204087374;0,193822498;0,174924402;0,165011903;0,160300784;1
0,18329717;0,204363147;0,191424807;0,172733541;0,164222886;0,15978754;1
0,187303536;0,203727338;0,188736022;0,171117206;0,163364926;0,1593509;1
0,191746542;0,20227187;0,186047238;0,16949321;0,162713796;0,158998524;1
0,196051662;0,200310819;0,183358453;0,168137327;0,162001383;0,15869977;1
0,200157612;0,198020373;0,18047816;0,166873369;0,161488139;0,158454638;1
0,202746812;0,195921436;0,177605526;0,165892843;0,160898292;0,158355054;1
0,204087374;0,193822498;0,174924402;0,165011903;0,160300784;0,158240149;1
0,204363147;0,191424807;0,172733541;0,164222886;0,15978754;0,158094602;1
0,203727338;0,188736022;0,171117206;0,163364926;0,1593509;0,157910753;1
0,20227187;0,186047238;0,16949321;0,162713796;0,158998524;0,157688603;1
0,200310819;0,183358453;0,168137327;0,162001383;0,15869977;0,157474113;1
0,198020373;0,18047816;0,166873369;0,161488139;0,158454638;0,157290265;1
0,195921436;0,177605526;0,165892843;0,160898292;0,158355054;0,157029812;1
0,193822498;0,174924402;0,165011903;0,160300784;0,158240149;0,156868945;1
0,191424807;0,172733541;0,164222886;0,15978754;0,158094602;0,156623814;1
0,188736022;0,171117206;0,163364926;0,1593509;0,157910753;0,156394003;1
0,186047238;0,16949321;0,162713796;0,158998524;0,157688603;0,156179513;1
0,183358453;0,168137327;0,162001383;0,15869977;0,157474113;0,155949702;1
0,18047816;0,166873369;0,161488139;0,158454638;0,157290265;0,155696911;1
0,177605526;0,165892843;0,160898292;0,158355054;0,157029812;0,155513062;1
0,174924402;0,165011903;0,160300784;0,158240149;0,156868945;0,155237289;1
0,172733541;0,164222886;0,15978754;0,158094602;0,156623814;0,155053441;1
0,171117206;0,163364926;0,1593509;0,157910753;0,156394003;0,154869592;1
0,16949321;0,162713796;0,158998524;0,157688603;0,156179513;0,15460148;1
0,168137327;0,162001383;0,15869977;0,157474113;0,155949702;0,154348688;1
0,166873369;0,161488139;0,158454638;0,157290265;0,155696911;0,154111217;1
0,165892843;0,160898292;0,158355054;0,157029812;0,155513062;0,153812463;1
0,165011903;0,160300784;0,158240149;0,156868945;0,155237289;0,153590313;1
0,164222886;0,15978754;0,158094602;0,156623814;0,155053441;0,153276238;1
0,163364926;0,1593509;0,157910753;0,156394003;0,154869592;0,152862579;1
0,162713796;0,158998524;0,157688603;0,156179513;0,15460148;0,152510203;1
0,162001383;0,15869977;0,157474113;0,155949702;0,154348688;0,152219109;1
0,161488139;0,158454638;0,157290265;0,155696911;0,154111217;0,151813111;1
0,160898292;0,158355054;0,157029812;0,155513062;0,153812463;0,151391791;1
0,160300784;0,158240149;0,156868945;0,155237289;0,153590313;0,150962811;1
0,15978754;0,158094602;0,156623814;0,155053441;0,153276238;0,150518511;1
0,1593509;0,157910753;0,156394003;0,154869592;0,152862579;0,150158474;1
0,158998524;0,157688603;0,156179513;0,15460148;0,152510203;0,149737154;1
0,15869977;0,157474113;0,155949702;0,154348688;0,152219109;0,149331155;1
0,158454638;0,157290265;0,155696911;0,154111217;0,151813111;0,148932817;1
0,158355054;0,157029812;0,155513062;0,153812463;0,151391791;0,148725987;1
0,158240149;0,156868945;0,155237289;0,153590313;0,150962811;0,148526818;1
0,158094602;0,156623814;0,155053441;0,153276238;0,150518511;0,148427234;1
0,157910753;0,156394003;0,154869592;0,152862579;0,150158474;0,148327649;1
0,157688603;0,156179513;0,15460148;0,152510203;0,149737154;0,148373611;1
0,157474113;0,155949702;0,154348688;0,152219109;0,149331155;0,148503837;1
0,157290265;0,155696911;0,154111217;0,151813111;0,148932817;0,148695346;1
0,157029812;0,155513062;0,153812463;0,151391791;0,148725987;0,14877195;1
0,156868945;0,155237289;0,153590313;0,150962811;0,148526818;0,148940477;1
0,156623814;0,155053441;0,153276238;0,150518511;0,148427234;0,149116666;1
0,156394003;0,154869592;0,152862579;0,150158474;0,148327649;0,149415419;1
0,156179513;0,15460148;0,152510203;0,149737154;0,148373611;0,149660551;1
0,155949702;0,154348688;0,152219109;0,149331155;0,148503837;0,149729494;1
0,155696911;0,154111217;0,151813111;0,148932817;0,148695346;0,149836739;1
0,155513062;0,153812463;0,151391791;0,148725987;0,14877195;0,149882701;1
0,155237289;0,153590313;0,150962811;0,148526818;0,148940477;0,149829079;1
0,155053441;0,153276238;0,150518511;0,148427234;0,149116666;0,149675871;1
0,154869592;0,152862579;0,150158474;0,148327649;0,149415419;0,149323495;1
0,15460148;0,152510203;0,149737154;0,148373611;0,149660551;0,148963458;1
0,154348688;0,152219109;0,149331155;0,148503837;0,149729494;0,148695346;1
0,154111217;0,151813111;0,148932817;0,148695346;0,149836739;0,148442554;1
0,153812463;0,151391791;0,148725987;0,14877195;0,149882701;0,148266366;1
0,153590313;0,150962811;0,148526818;0,148940477;0,149829079;0,148013574;1
0,153276238;0,150518511;0,148427234;0,149116666;0,149675871;0,147791424;1
0,152862579;0,150158474;0,148327649;0,149415419;0,149323495;0,147576934;1
0,152510203;0,149737154;0,148373611;0,149660551;0,148963458;0,14726286;1
0,152219109;0,149331155;0,148503837;0,149729494;0,148695346;0,146864521;1
0,151813111;0,148932817;0,148695346;0,149836739;0,148442554;0,146374258;1
0,151391791;0,148725987;0,14877195;0,149882701;0,148266366;0,145792071;1
0,150962811;0,148526818;0,148940477;0,149829079;0,148013574;0,145194564;1
0,150518511;0,148427234;0,149116666;0,149675871;0,147791424;0,144620037;1
0,150158474;0,148327649;0,149415419;0,149323495;0,147576934;0,14404551;1
0,149737154;0,148373611;0,149660551;0,148963458;0,14726286;0,143486305;1
0,149331155;0,148503837;0,149729494;0,148695346;0,146864521;0,142942419;1
0,148932817;0,148695346;0,149836739;0,148442554;0,146374258;0,14231427;1
0,148725987;0,14877195;0,149882701;0,148266366;0,145792071;0,141701442;1
0,148526818;0,148940477;0,149829079;0,148013574;0,145194564;0,141126915;1
0,148427234;0,149116666;0,149675871;0,147791424;0,144620037;0,140521747;1
0,148327649;0,149415419;0,149323495;0,147576934;0,14404551;0,139908919;1
0,148373611;0,149660551;0,148963458;0,14726286;0,143486305;0,13929609;1
0,148503837;0,149729494;0,148695346;0,146864521;0,142942419;0,138690922;1
0,148695346;0,149836739;0,148442554;0,146374258;0,14231427;0,138192999;1
0,14877195;0,149882701;0,148266366;0,145792071;0,141701442;0,137725717;1
0,148940477;0,149829079;0,148013574;0,145194564;0,141126915;0,137281417;1
0,149116666;0,149675871;0,147791424;0,144620037;0,140521747;0,136944361;1
0,149415419;0,149323495;0,147576934;0,14404551;0,139908919;0,136829456;1
0,149660551;0,148963458;0,14726286;0,143486305;0,13929609;0,136752852;1
0,149729494;0,148695346;0,146864521;0,142942419;0,138690922;0,136883078;1
0,149836739;0,148442554;0,146374258;0,14231427;0,138192999;0,137097568;1
0,149882701;0,148266366;0,145792071;0,141701442;0,137725717;0,137388662;1
0,149829079;0,148013574;0,145194564;0,141126915;0,137281417;0,137863604;1
0,149675871;0,147791424;0,144620037;0,140521747;0,136944361;0,138269603;1
0,149323495;0,147576934;0,14404551;0,139908919;0,136829456;0,138690922;1
0,148963458;0,14726286;0,143486305;0,13929609;0,136752852;0,139135223;1
0,148695346;0,146864521;0,142942419;0,138690922;0,136883078;0,139418656;1
0,148442554;0,146374258;0,14231427;0,138192999;0,137097568;0,139625486;1
0,148266366;0,145792071;0,141701442;0,137725717;0,137388662;0,139755712;1
0,148013574;0,145194564;0,141126915;0,137281417;0,137863604;0,139671448;1
0,147791424;0,144620037;0,140521747;0,136944361;0,138269603;0,139533561;1
0,147576934;0,14404551;0,139908919;0,136829456;0,138690922;0,139165864;1
0,14726286;0,143486305;0,13929609;0,136752852;0,139135223;0,138752205;1
0,146864521;0,142942419;0,138690922;0,136883078;0,139418656;0,13820832;1
0,146374258;0,14231427;0,138192999;0,137097568;0,139625486;0,137618472;1
0,145792071;0,141701442;0,137725717;0,137388662;0,139755712;0,136906059;1
0,145194564;0,141126915;0,137281417;0,137863604;0,139671448;0,136216627;1
0,144620037;0,140521747;0,136944361;0,138269603;0,139533561;0,135573158;1
0,14404551;0,139908919;0,136829456;0,138690922;0,139165864;0,134883726;1
0,143486305;0,13929609;0,136752852;0,139135223;0,138752205;0,13412535;1
0,142942419;0,138690922;0,136883078;0,139418656;0,13820832;0,133405277;1
0,14231427;0,138192999;0,137097568;0,139625486;0,137618472;0,132669883;1
0,141701442;0,137725717;0,137388662;0,139755712;0,136906059;0,131995772;1
0,141126915;0,137281417;0,137863604;0,139671448;0,136216627;0,131275698;1
0,140521747;0,136944361;0,138269603;0,139533561;0,135573158;0,13067053;1
0,139908919;0,136829456;0,138690922;0,139165864;0,134883726;0,130547965;1
0,13929609;0,136752852;0,139135223;0,138752205;0,13412535;0,130938643;1
0,138690922;0,136883078;0,139418656;0,13820832;0,133405277;0,131704678;1
0,138192999;0,137097568;0,139625486;0,137618472;0,132669883;0,132700524;1
0,137725717;0,137388662;0,139755712;0,136906059;0,131995772;0,133658069;1
0,137281417;0,137863604;0,139671448;0,136216627;0,131275698;0,134699877;1
0,136944361;0,138269603;0,139533561;0,135573158;0,13067053;0,135573158;1
0,136829456;0,138690922;0,139165864;0,134883726;0,130547965;0,136071081;1
0,136752852;0,139135223;0,138752205;0,13412535;0,130938643;0,136185986;1
0,136883078;0,139418656;0,13820832;0,133405277;0,131704678;0,136025119;1
0,137097568;0,139625486;0,137618472;0,132669883;0,132700524;0,135734025;1
0,137388662;0,139755712;0,136906059;0,131995772;0,133658069;0,135488894;1
0,137863604;0,139671448;0,136216627;0,131275698;0,134699877;0,135251423;1
0,138269603;0,139533561;0,135573158;0,13067053;0,135573158;0,135381649;1
0,138690922;0,139165864;0,134883726;0,130547965;0,136071081;0,135527195;1
0,139135223;0,138752205;0,13412535;0,130938643;0,136185986;0,135657422;1
0,139418656;0,13820832;0,133405277;0,131704678;0,136025119;0,135864251;1
0,139625486;0,137618472;0,132669883;0,132700524;0,135734025;0,13605576;1
0,139755712;0,136906059;0,131995772;0,133658069;0,135488894;0,136676249;1
0,139671448;0,136216627;0,131275698;0,134699877;0,135251423;0,137472926;1
0,139533561;0,135573158;0,13067053;0,135573158;0,135381649;0,137909566;1
0,139165864;0,134883726;0,130547965;0,136071081;0,135527195;0,138346206;1
0,138752205;0,13412535;0,130938643;0,136185986;0,135657422;0,13906628;1
0,13820832;0,133405277;0,131704678;0,136025119;0,135864251;0,139816994;1
0,137618472;0,132669883;0,132700524;0,135734025;0,13605576;0,140789859;1
0,136906059;0,131995772;0,133658069;0,135488894;0,136676249;0,141632499;1
0,136216627;0,131275698;0,134699877;0,135251423;0,137472926;0,142574722;1
0,135573158;0,13067053;0,135573158;0,135381649;0,137909566;0,144336604;1
0,134883726;0,130547965;0,136071081;0,135527195;0,138346206;0,147124973;1
0,13412535;0,130938643;0,136185986;0,135657422;0,13906628;0,150679378;1
0,133405277;0,131704678;0,136025119;0,135864251;0,139816994;0,155390496;1
0,132669883;0,132700524;0,135734025;0,13605576;0,140789859;0,161120442;1
0,131995772;0,133658069;0,135488894;0,136676249;0,141632499;0,16689635;1
0,131275698;0,134699877;0,135251423;0,137472926;0,142574722;0,172005807;1
0,13067053;0,135573158;0,135381649;0,137909566;0,144336604;0,175889607;1
0,130547965;0,136071081;0,135527195;0,138346206;0,147124973;0,177950242;1
0,130938643;0,136185986;0,135657422;0,13906628;0,150679378;0,178379222;1
0,131704678;0,136025119;0,135864251;0,139816994;0,155390496;0,177168886;1
0,132700524;0,135734025;0,13605576;0,140789859;0,161120442;0,174181348;1
0,133658069;0,135488894;0,136676249;0,141632499;0,16689635;0,170688226;1
0,134699877;0,135251423;0,137472926;0,142574722;0,172005807;0,167524499;1
0,135573158;0,135381649;0,137909566;0,144336604;0,175889607;0,164697828;1
0,136071081;0,135527195;0,138346206;0,147124973;0,177950242;0,16258357;1
0,136185986;0,135657422;0,13906628;0,150679378;0,178379222;0,160990216;1
0,136025119;0,135864251;0,139816994;0,155390496;0,177168886;0,15977222;1
0,135734025;0,13605576;0,140789859;0,161120442;0,174181348;0,159228334;1
0,135488894;0,136676249;0,141632499;0,16689635;0,170688226;0,159465805;2
0,135251423;0,137472926;0,142574722;0,172005807;0,167524499;0,161227687;2
0,135381649;0,137909566;0,144336604;0,175889607;0,164697828;0,164904658;2
0,135527195;0,138346206;0,147124973;0,177950242;0,16258357;0,170558;2
0,135657422;0,13906628;0,150679378;0,178379222;0,160990216;0,177375716;2
0,135864251;0,139816994;0,155390496;0,177168886;0,15977222;0,185105014;2
0,13605576;0,140789859;0,161120442;0,174181348;0,159228334;0,193347556;2
0,136676249;0,141632499;0,16689635;0,170688226;0,159465805;0,201597759;2
0,137472926;0,142574722;0,172005807;0,167524499;0,161227687;0,208292909;2
0,137909566;0,144336604;0,175889607;0,164697828;0,164904658;0,213027009;2
0,138346206;0,147124973;0,177950242;0,16258357;0,170558;0,215279153;2
0,13906628;0,150679378;0,178379222;0,160990216;0,177375716;0,215654511;2
0,139816994;0,155390496;0,177168886;0,15977222;0,185105014;0,214528438;2
0,140789859;0,161120442;0,174181348;0,159228334;0,193347556;0,212598029;2
0,141632499;0,16689635;0,170688226;0,159465805;0,201597759;0,210583355;2
0,142574722;0,172005807;0,167524499;0,161227687;0,208292909;0,209801999;2
0,144336604;0,175889607;0,164697828;0,164904658;0,213027009;0,21025396;2
0,147124973;0,177950242;0,16258357;0,170558;0,215279153;0,212559727;2
0,150679378;0,178379222;0,160990216;0,177375716;0,215654511;0,21672696;2
0,155390496;0,177168886;0,15977222;0,185105014;0,214528438;0,222472227;2
0,161120442;0,174181348;0,159228334;0,193347556;0,212598029;0,229550395;2
0,16689635;0,170688226;0,159465805;0,201597759;0,210583355;0,236919656;2
0,172005807;0,167524499;0,161227687;0,208292909;0,209801999;0,243859938;2
0,175889607;0,164697828;0,164904658;0,213027009;0,21025396;0,250248674;2
0,177950242;0,16258357;0,170558;0,215279153;0,212559727;0,255856054;2
0,178379222;0,160990216;0,177375716;0,215654511;0,21672696;0,260184155;2
0,177168886;0,15977222;0,185105014;0,214528438;0,222472227;0,263179354;2
0,174181348;0,159228334;0,193347556;0,212598029;0,229550395;0,264029653;2
0,170688226;0,159465805;0,201597759;0,210583355;0,236919656;0,262949543;2
0,167524499;0,161227687;0,208292909;0,209801999;0,243859938;0,259755175;2
0,164697828;0,164904658;0,213027009;0,21025396;0,250248674;0,254645718;2
0,16258357;0,170558;0,215279153;0,212559727;0,255856054;0,248295284;2
0,160990216;0,177375716;0,215654511;0,21672696;0,260184155;0,241822284;2
0,15977222;0,185105014;0,214528438;0,222472227;0,263179354;0,235065851;2
0,159228334;0,193347556;0,212598029;0,229550395;0,264029653;0,228952887;2
0,159465805;0,201597759;0,210583355;0,236919656;0,262949543;0,223996637;2
0,161227687;0,208292909;0,209801999;0,243859938;0,259755175;0,220419251;2
0,164904658;0,213027009;0,21025396;0,250248674;0,254645718;0,2180139;2
0,170558;0,215279153;0,212559727;0,255856054;0,248295284;0,216198396;2
0,177375716;0,215654511;0,21672696;0,260184155;0,241822284;0,214436514;2
0,185105014;0,214528438;0,222472227;0,263179354;0,235065851;0,213754742;2
0,193347556;0,212598029;0,229550395;0,264029653;0,228952887;0,213946251;2
0,201597759;0,210583355;0,236919656;0,262949543;0,223996637;0,214490137;2
0,208292909;0,209801999;0,243859938;0,259755175;0,220419251;0,215079984;2
0,213027009;0,21025396;0,250248674;0,254645718;0,2180139;0,215945604;2
0,215279153;0,212559727;0,255856054;0,248295284;0,216198396;0,217094657;2
0,215654511;0,21672696;0,260184155;0,241822284;0,214436514;0,218335635;2
0,214528438;0,222472227;0,263179354;0,235065851;0,213754742;0,218626728;2
0,212598029;0,229550395;0,264029653;0,228952887;0,213946251;0,218182428;1
0,210583355;0,236919656;0,262949543;0,223996637;0,214490137;0,217018054;1
0,209801999;0,243859938;0,259755175;0,220419251;0,215079984;0,215332776;1
0,21025396;0,250248674;0,254645718;0,2180139;0,215945604;0,212950405;1
0,212559727;0,255856054;0,248295284;0,216198396;0,217094657;0,209694754;1
0,21672696;0,260184155;0,241822284;0,214436514;0,218335635;0,205879897;2
0,222472227;0,263179354;0,235065851;0,213754742;0,218626728;0,202026739;2
0,229550395;0,264029653;0,228952887;0,213946251;0,218182428;0,197974411;2
0,236919656;0,262949543;0,223996637;0,214490137;0,217018054;0,195224343;2
0,243859938;0,259755175;0,220419251;0,215079984;0,215332776;0,193998686;2
0,250248674;0,254645718;0,2180139;0,215945604;0,212950405;0,194680458;2
0,255856054;0,248295284;0,216198396;0,217094657;0,209694754;0,196855999;1
0,260184155;0,241822284;0,214436514;0,218335635;0,205879897;0,200058027;1
0,263179354;0,235065851;0,213754742;0,218626728;0,202026739;0,203275377;1
