@relation PREVISAO-weka.filters.unsupervised.instance.RemovePercentage-P75.0-V

@attribute x1 numeric
@attribute x2 numeric
@attribute x3 numeric
@attribute x4 numeric
@attribute x5 numeric
@attribute x6 numeric
@attribute class numeric

@data
0.187541,0.209557,0.186361,0.22513,0.237387,0.268994,0.238222
0.198311,0.201598,0.192191,0.226433,0.241799,0.269966,0.231144
0.208124,0.194175,0.198955,0.226946,0.24684,0.269407,0.226463
0.216474,0.187932,0.206033,0.227513,0.25234,0.266718,0.224403
0.221499,0.183397,0.21233,0.228976,0.258055,0.261586,0.225069
0.221361,0.181168,0.217991,0.231343,0.262528,0.254615,0.228179
0.216719,0.182179,0.222518,0.234361,0.266221,0.246227,0.233281
0.209557,0.186361,0.22513,0.237387,0.268994,0.238222,0.237984
0.201598,0.192191,0.226433,0.241799,0.269966,0.231144,0.24062
0.194175,0.198955,0.226946,0.24684,0.269407,0.226463,0.240911
0.187932,0.206033,0.227513,0.25234,0.266718,0.224403,0.23859
0.183397,0.21233,0.228976,0.258055,0.261586,0.225069,0.233381
0.181168,0.217991,0.231343,0.262528,0.254615,0.228179,0.22621
0.182179,0.222518,0.234361,0.266221,0.246227,0.233281,0.217593
0.186361,0.22513,0.237387,0.268994,0.238222,0.237984,0.209994
0.192191,0.226433,0.241799,0.269966,0.231144,0.24062,0.205229
0.198955,0.226946,0.24684,0.269407,0.226463,0.240911,0.203666
0.206033,0.227513,0.25234,0.266718,0.224403,0.23859,0.205236
0.21233,0.228976,0.258055,0.261586,0.225069,0.233381,0.210461
0.217991,0.231343,0.262528,0.254615,0.228179,0.22621,0.218305
0.222518,0.234361,0.266221,0.246227,0.233281,0.217593,0.228578
0.22513,0.237387,0.268994,0.238222,0.237984,0.209994,0.239524
0.226433,0.241799,0.269966,0.231144,0.24062,0.205229,0.250341
0.226946,0.24684,0.269407,0.226463,0.240911,0.203666,0.259525
0.227513,0.25234,0.266718,0.224403,0.23859,0.205236,0.266833
0.228976,0.258055,0.261586,0.225069,0.233381,0.210461,0.271828
0.231343,0.262528,0.254615,0.228179,0.22621,0.218305,0.274509
0.234361,0.266221,0.246227,0.233281,0.217593,0.228578,0.274478
0.237387,0.268994,0.238222,0.237984,0.209994,0.239524,0.271828
0.241799,0.269966,0.231144,0.24062,0.205229,0.250341,0.266611
0.24684,0.269407,0.226463,0.240911,0.203666,0.259525,0.259663
0.25234,0.266718,0.224403,0.23859,0.205236,0.266833,0.250839
0.258055,0.261586,0.225069,0.233381,0.210461,0.271828,0.241049
0.262528,0.254615,0.228179,0.22621,0.218305,0.274509,0.231075
0.266221,0.246227,0.233281,0.217593,0.228578,0.274478,0.221959
0.268994,0.238222,0.237984,0.209994,0.239524,0.271828,0.213778
0.269966,0.231144,0.24062,0.205229,0.250341,0.266611,0.207021
0.269407,0.226463,0.240911,0.203666,0.259525,0.259663,0.201682
0.266718,0.224403,0.23859,0.205236,0.266833,0.250839,0.198143
0.261586,0.225069,0.233381,0.210461,0.271828,0.241049,0.195914
0.254615,0.228179,0.22621,0.218305,0.274509,0.231075,0.194466
0.246227,0.233281,0.217593,0.228578,0.274478,0.221959,0.192467
0.238222,0.237984,0.209994,0.239524,0.271828,0.213778,0.190513
0.231144,0.24062,0.205229,0.250341,0.266611,0.207021,0.187725
0.226463,0.240911,0.203666,0.259525,0.259663,0.201682,0.184025
0.224403,0.23859,0.205236,0.266833,0.250839,0.198143,0.179934
0.225069,0.233381,0.210461,0.271828,0.241049,0.195914,0.175522
0.228179,0.22621,0.218305,0.274509,0.231075,0.194466,0.170727
0.233281,0.217593,0.228578,0.274478,0.221959,0.192467,0.166161
0.237984,0.209994,0.239524,0.271828,0.213778,0.190513,0.161925
0.24062,0.205229,0.250341,0.266611,0.207021,0.187725,0.158738
0.240911,0.203666,0.259525,0.259663,0.201682,0.184025,0.156195
0.23859,0.205236,0.266833,0.250839,0.198143,0.179934,0.154356
0.233381,0.210461,0.271828,0.241049,0.195914,0.175522,0.152778
0.22621,0.218305,0.274509,0.231075,0.194466,0.170727,0.152143
0.217593,0.228578,0.274478,0.221959,0.192467,0.166161,0.152617
0.209994,0.239524,0.271828,0.213778,0.190513,0.161925,0.15418
0.205229,0.250341,0.266611,0.207021,0.187725,0.158738,0.155528
0.203666,0.259525,0.259663,0.201682,0.184025,0.156195,0.15703
0.205236,0.266833,0.250839,0.198143,0.179934,0.154356,0.158577
0.210461,0.271828,0.241049,0.195914,0.175522,0.152778,0.160285
0.218305,0.274509,0.231075,0.194466,0.170727,0.152143,0.161718
0.228578,0.274478,0.221959,0.192467,0.166161,0.152617,0.162622
0.239524,0.271828,0.213778,0.190513,0.161925,0.15418,0.163089
0.250341,0.266611,0.207021,0.187725,0.158738,0.155528,0.164399
0.259525,0.259663,0.201682,0.184025,0.156195,0.15703,0.166115
0.266833,0.250839,0.198143,0.179934,0.154356,0.158577,0.167915
0.271828,0.241049,0.195914,0.175522,0.152778,0.160285,0.16993
0.274509,0.231075,0.194466,0.170727,0.152143,0.161718,0.171998
0.274478,0.221959,0.192467,0.166161,0.152617,0.162622,0.174051
0.271828,0.213778,0.190513,0.161925,0.15418,0.163089,0.176188
0.266611,0.207021,0.187725,0.158738,0.155528,0.164399,0.178035
0.259663,0.201682,0.184025,0.156195,0.15703,0.166115,0.179712
0.250839,0.198143,0.179934,0.154356,0.158577,0.167915,0.182194
0.241049,0.195914,0.175522,0.152778,0.160285,0.16993,0.185963
0.231075,0.194466,0.170727,0.152143,0.161718,0.171998,0.191478
0.221959,0.192467,0.166161,0.152617,0.162622,0.174051,0.197584
0.213778,0.190513,0.161925,0.15418,0.163089,0.176188,0.203298
0.207021,0.187725,0.158738,0.155528,0.164399,0.178035,0.207611
0.201682,0.184025,0.156195,0.15703,0.166115,0.179712,0.210721
0.198143,0.179934,0.154356,0.158577,0.167915,0.182194,0.21187
0.195914,0.175522,0.152778,0.160285,0.16993,0.185963,0.210798
0.194466,0.170727,0.152143,0.161718,0.171998,0.191478,0.207826
0.192467,0.166161,0.152617,0.162622,0.174051,0.197584,0.204647
0.190513,0.161925,0.15418,0.163089,0.176188,0.203298,0.202617
0.187725,0.158738,0.155528,0.164399,0.178035,0.207611,0.202915
0.184025,0.156195,0.15703,0.166115,0.179712,0.210721,0.204953
0.179934,0.154356,0.158577,0.167915,0.182194,0.21187,0.208477
0.175522,0.152778,0.160285,0.16993,0.185963,0.210798,0.212874
0.170727,0.152143,0.161718,0.171998,0.191478,0.207826,0.217386
0.166161,0.152617,0.162622,0.174051,0.197584,0.204647,0.22094
0.161925,0.15418,0.163089,0.176188,0.203298,0.202617,0.222579
0.158738,0.155528,0.164399,0.178035,0.207611,0.202915,0.221951
0.156195,0.15703,0.166115,0.179712,0.210721,0.204953,0.219209
0.154356,0.158577,0.167915,0.182194,0.21187,0.208477,0.214368
0.152778,0.160285,0.16993,0.185963,0.210798,0.212874,0.208354
0.152143,0.161718,0.171998,0.191478,0.207826,0.217386,0.20136
0.152617,0.162622,0.174051,0.197584,0.204647,0.22094,0.194481
0.15418,0.163089,0.176188,0.203298,0.202617,0.222579,0.187794
0.155528,0.164399,0.178035,0.207611,0.202915,0.221951,0.181696
0.15703,0.166115,0.179712,0.210721,0.204953,0.219209,0.176663
0.158577,0.167915,0.182194,0.21187,0.208477,0.214368,0.172496
0.160285,0.16993,0.185963,0.210798,0.212874,0.208354,0.169011
0.161718,0.171998,0.191478,0.207826,0.217386,0.20136,0.166199
0.162622,0.174051,0.197584,0.204647,0.22094,0.194481,0.163556
0.163089,0.176188,0.203298,0.202617,0.222579,0.187794,0.161373
0.164399,0.178035,0.207611,0.202915,0.221951,0.181696,0.159703
0.166115,0.179712,0.210721,0.204953,0.219209,0.176663,0.158355
0.167915,0.182194,0.21187,0.208477,0.214368,0.172496,0.157719
0.16993,0.185963,0.210798,0.212874,0.208354,0.169011,0.157666
0.171998,0.191478,0.207826,0.217386,0.20136,0.166199,0.158141
0.174051,0.197584,0.204647,0.22094,0.194481,0.163556,0.158838
0.176188,0.203298,0.202617,0.222579,0.187794,0.161373,0.159443
0.178035,0.207611,0.202915,0.221951,0.181696,0.159703,0.159412
0.179712,0.210721,0.204953,0.219209,0.176663,0.158355,0.158761
0.182194,0.21187,0.208477,0.214368,0.172496,0.157719,0.157597
0.185963,0.210798,0.212874,0.208354,0.169011,0.157666,0.155973
0.191478,0.207826,0.217386,0.20136,0.166199,0.158141,0.154042
0.197584,0.204647,0.22094,0.194481,0.163556,0.158838,0.15215
0.203298,0.202617,0.222579,0.187794,0.161373,0.159443,0.150587
0.207611,0.202915,0.221951,0.181696,0.159703,0.159412,0.149668
0.210721,0.204953,0.219209,0.176663,0.158355,0.158761,0.149369
0.21187,0.208477,0.214368,0.172496,0.157719,0.157597,0.149308
0.210798,0.212874,0.208354,0.169011,0.157666,0.155973,0.149308
0.207826,0.217386,0.20136,0.166199,0.158141,0.154042,0.149155
0.204647,0.22094,0.194481,0.163556,0.158838,0.15215,0.148757
0.202617,0.222579,0.187794,0.161373,0.159443,0.150587,0.148397
0.202915,0.221951,0.181696,0.159703,0.159412,0.149668,0.147914
0.204953,0.219209,0.176663,0.158355,0.158761,0.149369,0.147025
0.208477,0.214368,0.172496,0.157719,0.157597,0.149308,0.146045
0.212874,0.208354,0.169011,0.157666,0.155973,0.149308,0.145034
0.217386,0.20136,0.166199,0.158141,0.154042,0.149155,0.144199
0.22094,0.194481,0.163556,0.158838,0.15215,0.148757,0.143471
0.222579,0.187794,0.161373,0.159443,0.150587,0.148397,0.142613
0.221951,0.181696,0.159703,0.159412,0.149668,0.147914,0.141717
0.219209,0.176663,0.158355,0.158761,0.149369,0.147025,0.140966
0.214368,0.172496,0.157719,0.157597,0.149308,0.146045,0.140039
0.208354,0.169011,0.157666,0.155973,0.149308,0.145034,0.139235
0.20136,0.166199,0.158141,0.154042,0.149155,0.144199,0.138461
0.194481,0.163556,0.158838,0.15215,0.148757,0.143471,0.137917
0.187794,0.161373,0.159443,0.150587,0.148397,0.142613,0.13745
0.181696,0.159703,0.159412,0.149668,0.147914,0.141717,0.13696
0.176663,0.158355,0.158761,0.149369,0.147025,0.140966,0.136531
0.172496,0.157719,0.157597,0.149308,0.146045,0.140039,0.136347
0.169011,0.157666,0.155973,0.149308,0.145034,0.139235,0.13624
0.166199,0.158141,0.154042,0.149155,0.144199,0.138461,0.136132
0.163556,0.158838,0.15215,0.148757,0.143471,0.137917,0.136063
0.161373,0.159443,0.150587,0.148397,0.142613,0.13745,0.13604
0.159703,0.159412,0.149668,0.147914,0.141717,0.13696,0.136071
0.158355,0.158761,0.149369,0.147025,0.140966,0.136531,0.136132
0.157719,0.157597,0.149308,0.146045,0.140039,0.136347,0.136301
0.157666,0.155973,0.149308,0.145034,0.139235,0.13624,0.136416
0.158141,0.154042,0.149155,0.144199,0.138461,0.136132,0.136538
0.158838,0.15215,0.148757,0.143471,0.137917,0.136063,0.136515
0.159443,0.150587,0.148397,0.142613,0.13745,0.13604,0.136431
0.159412,0.149668,0.147914,0.141717,0.13696,0.136071,0.136339
0.158761,0.149369,0.147025,0.140966,0.136531,0.136132,0.136255
0.157597,0.149308,0.146045,0.140039,0.136347,0.136301,0.13601
0.155973,0.149308,0.145034,0.139235,0.13624,0.136416,0.135604
0.154042,0.149155,0.144199,0.138461,0.136132,0.136538,0.134968
0.15215,0.148757,0.143471,0.137917,0.136063,0.136515,0.134401
0.150587,0.148397,0.142613,0.13745,0.13604,0.136431,0.133995
0.149668,0.147914,0.141717,0.13696,0.136071,0.136339,0.133574
0.149369,0.147025,0.140966,0.136531,0.136132,0.136255,0.13326
0.149308,0.146045,0.140039,0.136347,0.136301,0.13601,0.133137
0.149308,0.145034,0.139235,0.13624,0.136416,0.135604,0.133336
0.149155,0.144199,0.138461,0.136132,0.136538,0.134968,0.13411
0.148757,0.143471,0.137917,0.136063,0.136515,0.134401,0.135106
0.148397,0.142613,0.13745,0.13604,0.136431,0.133995,0.136109
0.147914,0.141717,0.13696,0.136071,0.136339,0.133574,0.137458
0.147025,0.140966,0.136531,0.136132,0.136255,0.13326,0.138974
0.146045,0.140039,0.136347,0.136301,0.13601,0.133137,0.140208
0.145034,0.139235,0.13624,0.136416,0.135604,0.133336,0.141066
0.144199,0.138461,0.136132,0.136538,0.134968,0.13411,0.141372
0.143471,0.137917,0.136063,0.136515,0.134401,0.135106,0.141303
0.142613,0.13745,0.13604,0.136431,0.133995,0.136109,0.140905
0.141717,0.13696,0.136071,0.136339,0.133574,0.137458,0.140284
0.140966,0.136531,0.136132,0.136255,0.13326,0.138974,0.139189
0.140039,0.136347,0.136301,0.13601,0.133137,0.140208,0.137887
0.139235,0.13624,0.136416,0.135604,0.133336,0.141066,0.136416
0.138461,0.136132,0.136538,0.134968,0.13411,0.141372,0.134876
0.137917,0.136063,0.136515,0.134401,0.135106,0.141303,0.133482
0.13745,0.13604,0.136431,0.133995,0.136109,0.140905,0.132547
0.13696,0.136071,0.136339,0.133574,0.137458,0.140284,0.131636
0.136531,0.136132,0.136255,0.13326,0.138974,0.139189,0.130962
0.136347,0.136301,0.13601,0.133137,0.140208,0.137887,0.130808
0.13624,0.136416,0.135604,0.133336,0.141066,0.136416,0.131077
0.136132,0.136538,0.134968,0.13411,0.141372,0.134876,0.131536
0.136063,0.136515,0.134401,0.135106,0.141303,0.133482,0.13195
0.13604,0.136431,0.133995,0.136109,0.140905,0.132547,0.132111
0.136071,0.136339,0.133574,0.137458,0.140284,0.131636,0.132118
0.136132,0.136255,0.13326,0.138974,0.139189,0.130962,0.132049
0.136301,0.13601,0.133137,0.140208,0.137887,0.130808,0.131674
0.136416,0.135604,0.133336,0.141066,0.136416,0.131077,0.131199
0.136538,0.134968,0.13411,0.141372,0.134876,0.131536,0.130747
0.136515,0.134401,0.135106,0.141303,0.133482,0.13195,0.130418
0.136431,0.133995,0.136109,0.140905,0.132547,0.132111,0.130326
0.136339,0.133574,0.137458,0.140284,0.131636,0.132118,0.130487
0.136255,0.13326,0.138974,0.139189,0.130962,0.132049,0.130808
0.13601,0.133137,0.140208,0.137887,0.130808,0.131674,0.13126
0.135604,0.133336,0.141066,0.136416,0.131077,0.131199,0.131728
0.134968,0.13411,0.141372,0.134876,0.131536,0.130747,0.132126
0.134401,0.135106,0.141303,0.133482,0.13195,0.130418,0.132287
0.133995,0.136109,0.140905,0.132547,0.132111,0.130326,0.132149
0.133574,0.137458,0.140284,0.131636,0.132118,0.130487,0.131735
0.13326,0.138974,0.139189,0.130962,0.132049,0.130808,0.131031
0.133137,0.140208,0.137887,0.130808,0.131674,0.13126,0.130272
0.133336,0.141066,0.136416,0.131077,0.131199,0.131728,0.129583
0.13411,0.141372,0.134876,0.131536,0.130747,0.132126,0.129138
0.135106,0.141303,0.133482,0.13195,0.130418,0.132287,0.128863
0.136109,0.140905,0.132547,0.132111,0.130326,0.132149,0.128748
0.137458,0.140284,0.131636,0.132118,0.130487,0.131735,0.128595
0.138974,0.139189,0.130962,0.132049,0.130808,0.131031,0.128579
0.140208,0.137887,0.130808,0.131674,0.13126,0.130272,0.128717
0.141066,0.136416,0.131077,0.131199,0.131728,0.129583,0.128755
0.141372,0.134876,0.131536,0.130747,0.132126,0.129138,0.128717
0.141303,0.133482,0.13195,0.130418,0.132287,0.128863,0.128709
0.140905,0.132547,0.132111,0.130326,0.132149,0.128748,0.128641
0.140284,0.131636,0.132118,0.130487,0.131735,0.128595,0.12874
0.139189,0.130962,0.132049,0.130808,0.131031,0.128579,0.128847
0.137887,0.130808,0.131674,0.13126,0.130272,0.128717,0.128924
0.136416,0.131077,0.131199,0.131728,0.129583,0.128755,0.12907
0.134876,0.131536,0.130747,0.132126,0.129138,0.128717,0.129184
0.133482,0.13195,0.130418,0.132287,0.128863,0.128709,0.129161
0.132547,0.132111,0.130326,0.132149,0.128748,0.128641,0.1291
0.131636,0.132118,0.130487,0.131735,0.128595,0.12874,0.128947
0.130962,0.132049,0.130808,0.131031,0.128579,0.128847,0.128556
0.130808,0.131674,0.13126,0.130272,0.128717,0.128924,0.127966
0.131077,0.131199,0.131728,0.129583,0.128755,0.12907,0.127269
0.131536,0.130747,0.132126,0.129138,0.128717,0.129184,0.126465
0.13195,0.130418,0.132287,0.128863,0.128709,0.129161,0.125538
0.132111,0.130326,0.132149,0.128748,0.128641,0.1291,0.124274
0.132118,0.130487,0.131735,0.128595,0.12874,0.128947,0.122842
0.132049,0.130808,0.131031,0.128579,0.128847,0.128556,0.121379
0.131674,0.13126,0.130272,0.128717,0.128924,0.127966,0.119946
0.131199,0.131728,0.129583,0.128755,0.12907,0.127269,0.118537
0.130747,0.132126,0.129138,0.128717,0.129184,0.126465,0.11728
0.130418,0.132287,0.128863,0.128709,0.129161,0.125538,0.116292
0.130326,0.132149,0.128748,0.128641,0.1291,0.124274,0.115618
0.130487,0.131735,0.128595,0.12874,0.128947,0.122842,0.11522
0.130808,0.131031,0.128579,0.128847,0.128556,0.121379,0.115166
0.13126,0.130272,0.128717,0.128924,0.127966,0.119946,0.115296
0.131728,0.129583,0.128755,0.12907,0.127269,0.118537,0.115779
0.132126,0.129138,0.128717,0.129184,0.126465,0.11728,0.116415
0.132287,0.128863,0.128709,0.129161,0.125538,0.116292,0.117112
0.132149,0.128748,0.128641,0.1291,0.124274,0.115618,0.118192
0.131735,0.128595,0.12874,0.128947,0.122842,0.11522,0.119188
0.131031,0.128579,0.128847,0.128556,0.121379,0.115166,0.120222
0.130272,0.128717,0.128924,0.127966,0.119946,0.115296,0.121394
0.129583,0.128755,0.12907,0.127269,0.118537,0.115779,0.122236
0.129138,0.128717,0.129184,0.126465,0.11728,0.116415,0.122688
0.128863,0.128709,0.129161,0.125538,0.116292,0.117112,0.122865
0.128748,0.128641,0.1291,0.124274,0.115618,0.118192,0.122528
0.128595,0.12874,0.128947,0.122842,0.11522,0.119188,0.122359
0.128579,0.128847,0.128556,0.121379,0.115166,0.120222,0.122298
0.128717,0.128924,0.127966,0.119946,0.115296,0.121394,0.122229
0.128755,0.12907,0.127269,0.118537,0.115779,0.122236,0.122336
0.128717,0.129184,0.126465,0.11728,0.116415,0.122688,0.122642
0.128709,0.129161,0.125538,0.116292,0.117112,0.122865,0.123194
0.128641,0.1291,0.124274,0.115618,0.118192,0.122528,0.123815
0.12874,0.128947,0.122842,0.11522,0.119188,0.122359,0.124198
0.128847,0.128556,0.121379,0.115166,0.120222,0.122298,0.124366
0.128924,0.127966,0.119946,0.115296,0.121394,0.122229,0.124374
0.12907,0.127269,0.118537,0.115779,0.122236,0.122336,0.12455
0.129184,0.126465,0.11728,0.116415,0.122688,0.122642,0.12517
0.129161,0.125538,0.116292,0.117112,0.122865,0.123194,0.126358
0.1291,0.124274,0.115618,0.118192,0.122528,0.123815,0.128434
0.128947,0.122842,0.11522,0.119188,0.122359,0.124198,0.131521
0.128556,0.121379,0.115166,0.120222,0.122298,0.124366,0.135619
0.127966,0.119946,0.115296,0.121394,0.122229,0.124374,0.14066
0.127269,0.118537,0.115779,0.122236,0.122336,0.12455,0.146175
0.126465,0.11728,0.116415,0.122688,0.122642,0.12517,0.152204
0.125538,0.116292,0.117112,0.122865,0.123194,0.126358,0.158355
0.124274,0.115618,0.118192,0.122528,0.123815,0.128434,0.1642
0.122842,0.11522,0.119188,0.122359,0.124198,0.131521,0.169248
0.121379,0.115166,0.120222,0.122298,0.124366,0.135619,0.173086
0.119946,0.115296,0.121394,0.122229,0.124374,0.14066,0.175484
0.118537,0.115779,0.122236,0.122336,0.12455,0.146175,0.176319
0.11728,0.116415,0.122688,0.122642,0.12517,0.152204,0.176027
0.116292,0.117112,0.122865,0.123194,0.126358,0.158355,0.174855
0.115618,0.118192,0.122528,0.123815,0.128434,0.1642,0.172986
0.11522,0.119188,0.122359,0.124198,0.131521,0.169248,0.170818
0.115166,0.120222,0.122298,0.124366,0.135619,0.173086,0.168865
0.115296,0.121394,0.122229,0.124374,0.14066,0.175484,0.167486
0.115779,0.122236,0.122336,0.12455,0.146175,0.176319,0.166981
0.116415,0.122688,0.122642,0.12517,0.152204,0.176027,0.166981
0.117112,0.122865,0.123194,0.126358,0.158355,0.174855,0.167716
0.118192,0.122528,0.123815,0.128434,0.1642,0.172986,0.169646
0.119188,0.122359,0.124198,0.131521,0.169248,0.170818,0.172305
0.120222,0.122298,0.124366,0.135619,0.173086,0.168865,0.175514
0.121394,0.122229,0.124374,0.14066,0.175484,0.167486,0.179268
0.122236,0.122336,0.12455,0.146175,0.176319,0.166981,0.183772
0.122688,0.122642,0.12517,0.152204,0.176027,0.166981,0.188261
0.122865,0.123194,0.126358,0.158355,0.174855,0.167716,0.191739
0.122528,0.123815,0.128434,0.1642,0.172986,0.169646,0.194137
0.122359,0.124198,0.131521,0.169248,0.170818,0.172305,0.196442
0.122298,0.124366,0.135619,0.173086,0.168865,0.175514,0.199039
0.122229,0.124374,0.14066,0.175484,0.167486,0.179268,0.202172
0.122336,0.12455,0.146175,0.176319,0.166981,0.183772,0.205436
0.122642,0.12517,0.152204,0.176027,0.166981,0.188261,0.209419
0.123194,0.126358,0.158355,0.174855,0.167716,0.191739,0.214214
0.123815,0.128434,0.1642,0.172986,0.169646,0.194137,0.21901
0.124198,0.131521,0.169248,0.170818,0.172305,0.196442,0.222656
0.124366,0.135619,0.173086,0.168865,0.175514,0.199039,0.224357
0.124374,0.14066,0.175484,0.167486,0.179268,0.202172,0.223851
0.12455,0.146175,0.176319,0.166981,0.183772,0.205436,0.221239
0.12517,0.152204,0.176027,0.166981,0.188261,0.209419,0.216926
0.126358,0.158355,0.174855,0.167716,0.191739,0.214214,0.211679
0.128434,0.1642,0.172986,0.169646,0.194137,0.21901,0.206217
0.131521,0.169248,0.170818,0.172305,0.196442,0.222656,0.201866
0.135619,0.173086,0.168865,0.175514,0.199039,0.224357,0.19979
0.14066,0.175484,0.167486,0.179268,0.202172,0.223851,0.199844
0.146175,0.176319,0.166981,0.183772,0.205436,0.221239,0.201942
0.152204,0.176027,0.166981,0.188261,0.209419,0.216926,0.205474
0.158355,0.174855,0.167716,0.191739,0.214214,0.211679,0.210009
0.1642,0.172986,0.169646,0.194137,0.21901,0.206217,0.215019
0.169248,0.170818,0.172305,0.196442,0.222656,0.201866,0.219469
0.173086,0.168865,0.175514,0.199039,0.224357,0.19979,0.221829
0.175484,0.167486,0.179268,0.202172,0.223851,0.199844,0.221722
0.176319,0.166981,0.183772,0.205436,0.221239,0.201942,0.220052
0.176027,0.166981,0.188261,0.209419,0.216926,0.205474,0.216252
0.174855,0.167716,0.191739,0.214214,0.211679,0.210009,0.209948
0.172986,0.169646,0.194137,0.21901,0.206217,0.215019,0.202816
0.170818,0.172305,0.196442,0.222656,0.201866,0.219469,0.195056
0.168865,0.175514,0.199039,0.224357,0.19979,0.221829,0.187449
0.167486,0.179268,0.202172,0.223851,0.199844,0.221722,0.181221
0.166981,0.183772,0.205436,0.221239,0.201942,0.220052,0.176027
0.166981,0.188261,0.209419,0.216926,0.205474,0.216252,0.172741
0.167716,0.191739,0.214214,0.211679,0.210009,0.209948,0.171945
0.169646,0.194137,0.21901,0.206217,0.215019,0.202816,0.17209
0.172305,0.196442,0.222656,0.201866,0.219469,0.195056,0.173193
0.175514,0.199039,0.224357,0.19979,0.221829,0.187449,0.175284
0.179268,0.202172,0.223851,0.199844,0.221722,0.181221,0.177943
0.183772,0.205436,0.221239,0.201942,0.220052,0.176027,0.180631
0.188261,0.209419,0.216926,0.205474,0.216252,0.172741,0.182891
0.191739,0.214214,0.211679,0.210009,0.209948,0.171945,0.184607
0.194137,0.21901,0.206217,0.215019,0.202816,0.17209,0.18558
0.196442,0.222656,0.201866,0.219469,0.195056,0.173193,0.18581
0.199039,0.224357,0.19979,0.221829,0.187449,0.175284,0.185365
0.202172,0.223851,0.199844,0.221722,0.181221,0.177943,0.184278
0.205436,0.221239,0.201942,0.220052,0.176027,0.180631,0.182906
0.209419,0.216926,0.205474,0.216252,0.172741,0.182891,0.181734
0.214214,0.211679,0.210009,0.209948,0.171945,0.184607,0.180938
0.21901,0.206217,0.215019,0.202816,0.17209,0.18558,0.180838
0.222656,0.201866,0.219469,0.195056,0.173193,0.18581,0.181305
0.224357,0.19979,0.221829,0.187449,0.175284,0.185365,0.182102
0.223851,0.199844,0.221722,0.181221,0.177943,0.184278,0.1825
0.221239,0.201942,0.220052,0.176027,0.180631,0.182906,0.182194
0.216926,0.205474,0.216252,0.172741,0.182891,0.181734,0.180754
0.211679,0.210009,0.209948,0.171945,0.184607,0.180938,0.177812
0.206217,0.215019,0.202816,0.17209,0.18558,0.180838,0.174013
0.201866,0.219469,0.195056,0.173193,0.18581,0.181305,0.169738
0.19979,0.221829,0.187449,0.175284,0.185365,0.182102,0.165318
0.199844,0.221722,0.181221,0.177943,0.184278,0.1825,0.161465
0.201942,0.220052,0.176027,0.180631,0.182906,0.182194,0.158102
0.205474,0.216252,0.172741,0.182891,0.181734,0.180754,0.155597
0.210009,0.209948,0.171945,0.184607,0.180938,0.177812,0.154326
0.215019,0.202816,0.17209,0.18558,0.180838,0.174013,0.153698
0.219469,0.195056,0.173193,0.18581,0.181305,0.169738,0.153613
0.221829,0.187449,0.175284,0.185365,0.182102,0.165318,0.153744
0.221722,0.181221,0.177943,0.184278,0.1825,0.161465,0.153805
0.220052,0.176027,0.180631,0.182906,0.182194,0.158102,0.153889
0.216252,0.172741,0.182891,0.181734,0.180754,0.155597,0.153744
0.209948,0.171945,0.184607,0.180938,0.177812,0.154326,0.15333
0.202816,0.17209,0.18558,0.180838,0.174013,0.153698,0.152794
0.195056,0.173193,0.18581,0.181305,0.169738,0.153613,0.152089
0.187449,0.175284,0.185365,0.182102,0.165318,0.153744,0.151246
0.181221,0.177943,0.184278,0.1825,0.161465,0.153805,0.150281
0.176027,0.180631,0.182906,0.182194,0.158102,0.153889,0.149316
0.172741,0.182891,0.181734,0.180754,0.155597,0.153744,0.148404
0.171945,0.184607,0.180938,0.177812,0.154326,0.15333,0.147799
0.17209,0.18558,0.180838,0.174013,0.153698,0.152794,0.147516
0.173193,0.18581,0.181305,0.169738,0.153613,0.152089,0.147646
0.175284,0.185365,0.182102,0.165318,0.153744,0.151246,0.148458
0.177943,0.184278,0.1825,0.161465,0.153805,0.150281,0.149944
0.180631,0.182906,0.182194,0.158102,0.153889,0.149316,0.151951
0.182891,0.181734,0.180754,0.155597,0.153744,0.148404,0.154862
0.184607,0.180938,0.177812,0.154326,0.15333,0.147799,0.158278
0.18558,0.180838,0.174013,0.153698,0.152794,0.147516,0.161159
0.18581,0.181305,0.169738,0.153613,0.152089,0.147646,0.163702
0.185365,0.182102,0.165318,0.153744,0.151246,0.148458,0.166138
0.184278,0.1825,0.161465,0.153805,0.150281,0.149944,0.168911
0.182906,0.182194,0.158102,0.153889,0.149316,0.151951,0.172151
0.181734,0.180754,0.155597,0.153744,0.148404,0.154862,0.175836
0.180938,0.177812,0.154326,0.15333,0.147799,0.158278,0.17949
0.180838,0.174013,0.153698,0.152794,0.147516,0.161159,0.183519
0.181305,0.169738,0.153613,0.152089,0.147646,0.163702,0.186936
0.182102,0.165318,0.153744,0.151246,0.148458,0.166138,0.189517
0.1825,0.161465,0.153805,0.150281,0.149944,0.168911,0.190843
0.182194,0.158102,0.153889,0.149316,0.151951,0.172151,0.191011
0.180754,0.155597,0.153744,0.148404,0.154862,0.175836,0.189694
0.177812,0.154326,0.15333,0.147799,0.158278,0.17949,0.187434
0.174013,0.153698,0.152794,0.147516,0.161159,0.183519,0.18473
0.169738,0.153613,0.152089,0.147646,0.163702,0.186936,0.182202
0.165318,0.153744,0.151246,0.148458,0.166138,0.189517,0.179773
0.161465,0.153805,0.150281,0.149944,0.168911,0.190843,0.17772
